file_name,median_order_parameter
Gaussian0001212000vvmax_const30sigma3.5.tif,-0.082030896
Gaussian0001616000vvmax_const30sigma3.5.tif,-0.225865559
Gaussian0002020000vvmax_const30sigma3.5.tif,-0.169413251
Gaussian0002828000vvmax_const30sigma3.5.tif,-0.060497858
Gaussian0003232000vvmax_const30sigma3.5.tif,0.132854824
Gaussian0003636000vvmax_const30sigma3.5.tif,0.046912798
Gaussian0004040000vvmax_const30sigma3.5.tif,0.028701154
Gaussian0004444000vvmax_const30sigma3.5.tif,0.054786354
Gaussian0004848000vvmax_const30sigma3.5.tif,0.113386805
Gaussian0005252000vvmax_const30sigma3.5.tif,0.033596703
Gaussian0005656000vvmax_const30sigma3.5.tif,-0.201396832
Gaussian0006060000vvmax_const30sigma3.5.tif,-0.07464466
Gaussian0006464000vvmax_const30sigma3.5.tif,0.100982944
Gaussian0006868000vvmax_const30sigma3.5.tif,-0.06530948
Gaussian0007272000vvmax_const30sigma3.5.tif,-0.108023764
Gaussian0007676000vvmax_const30sigma3.5.tif,-0.024836142
Gaussian0008080000vvmax_const30sigma3.5.tif,0.01400404
Gaussian0008484000vvmax_const30sigma3.5.tif,-0.023812416
Gaussian0008888000vvmax_const30sigma3.5.tif,0.01605881
Gaussian0009292000vvmax_const30sigma3.5.tif,-0.009908297
Gaussian0009696000vvmax_const30sigma3.5.tif,0.25201326
Gaussian0010100000vvmax_const30sigma3.5.tif,-0.010085804
Gaussian0010504000vvmax_const30sigma3.5.tif,0.003228191
Gaussian0010908000vvmax_const30sigma3.5.tif,0.17073605
Gaussian0011312000vvmax_const30sigma3.5.tif,0.171982248
Gaussian0011716000vvmax_const30sigma3.5.tif,-0.020346514
Gaussian0012120000vvmax_const30sigma3.5.tif,0.189667524
Gaussian0012524000vvmax_const30sigma3.5.tif,0.030533842
Gaussian0012928000vvmax_const30sigma3.5.tif,0.108057525
Gaussian0013332000vvmax_const30sigma3.5.tif,-0.073745261
Gaussian0013736000vvmax_const30sigma3.5.tif,0.159382202
Gaussian0018180000vvmax_const30sigma3.5.tif,-0.084686769
Gaussian0018584000vvmax_const30sigma3.5.tif,0.09213713
Gaussian0018988000vvmax_const30sigma3.5.tif,-0.057407855
Gaussian0019392000vvmax_const30sigma3.5.tif,0.037318783
Gaussian0019796000vvmax_const30sigma3.5.tif,0.012387401
Gaussian0020200000vvmax_const30sigma3.5.tif,0.003343221
Gaussian0020604000vvmax_const30sigma3.5.tif,0.171234475
Gaussian0021008000vvmax_const30sigma3.5.tif,-0.003037141
