file_name,median_order_parameter
Gaussian0002727000vvmax_const13sigma3.5.tif,0.218033434
Gaussian0003131000vvmax_const13sigma3.5.tif,0.132026228
Gaussian0003535000vvmax_const13sigma3.5.tif,0.050236204
Gaussian0003939000vvmax_const13sigma3.5.tif,0.018513048
Gaussian0004040000vvmax_const13sigma3.5.tif,0.324012655
Gaussian0004242000vvmax_const13sigma3.5.tif,0.125704911
Gaussian0004444000vvmax_const13sigma3.5.tif,0.203406935
Gaussian0004646000vvmax_const13sigma3.5.tif,0.025134698
Gaussian0004848000vvmax_const13sigma3.5.tif,0.046408305
Gaussian0005050000vvmax_const13sigma3.5.tif,0.327822413
Gaussian0005252000vvmax_const13sigma3.5.tif,0.159101153
Gaussian0005454000vvmax_const13sigma3.5.tif,-0.02198699
Gaussian0005656000vvmax_const13sigma3.5.tif,0.22255916
Gaussian0005858000vvmax_const13sigma3.5.tif,0.148137314
