step etot ke peBond peAngle temp press stressX stressY stressZ AvBondForce
2639130 76544.598419899 46859.8588607877 13413.103588966 16271.6359701453 0.996202235632252 0.0190870215241 -2426.23855577864 -7603.25045015315 -9214.7196802364 -1.36002969304289
2639332 77054.7735517988 47151.3802851279 13400.96607006 16502.4271966109 1.00239974244774 0.0239302987562893 -6422.57125435844 -5252.79550336023 -12498.809678171 -1.31584945104531
2639534 76496.6469575075 46963.3972333789 13135.0742166716 16398.175507457 0.998403376667601 0.0340277253636083 -9162.01703004946 -11632.7214596012 -13646.3231675027 -1.1764972552924
2639736 76773.1082685284 46965.9358063346 13261.1027263076 16546.0697358862 0.998457344650332 0.0292544211566329 -7568.70353989084 -7822.79745354857 -14275.4929712195 -1.23553903266455
2639938 76539.8432961158 46959.5309673474 13120.1657850071 16460.1465437613 0.998321183017049 0.0234039003351076 -7245.58838040219 -6305.72186786124 -10228.4286115882 -1.30117940439802
2640140 77129.3496743283 47264.4940515187 13337.725804434 16527.1298183756 1.00480444851598 0.0219786428215384 -7135.49126067042 -7081.78368805814 -8157.30599864325 -1.34283898330869
2640342 76502.4355991713 46950.9332016899 13128.3937179128 16423.1086795685 0.998138401558084 0.0324289257110599 -9576.85829555496 -11185.3638810042 -12314.3271128487 -1.20981786839078
2640544 76816.0771251514 46782.6180267054 13439.7383554079 16593.7207430381 0.994560158736044 0.0229541588620271 -4855.01774375438 -8885.48668497391 -9716.95719263185 -1.32570987893934
2640746 76786.2527376798 46839.310040281 13361.8683020682 16585.0743953306 0.995765384531415 0.0163705054329924 -720.407510162621 -4056.00503529556 -11985.0583273059 -1.38704818737339
2640948 76760.9928324509 47044.1907971368 13249.7628830225 16467.0391522915 1.00012098168812 0.0250597918077751 -7761.63956134636 -6185.81181301598 -11759.8399531632 -1.29201062182561
2641150 76650.2673713794 47049.2821985921 13221.3983303311 16379.5868424561 1.00022922071478 0.0271581421204562 -7042.85942940497 -9332.61560830604 -11537.5021534372 -1.24951338905042
2641352 76947.7559083206 47009.7895209194 13338.9814538227 16598.9849335784 0.99938963871976 0.0301609300967173 -7119.19406807468 -11803.0843731502 -12135.9374727824 -1.23132221448539
2641554 76826.5229577404 46946.6216467917 13209.7223565589 16670.1789543898 0.998046741430779 0.0310696633486453 -7303.46294329741 -10902.2980798606 -13848.991344858 -1.20126483989248
2641756 76928.2972770997 46906.1986624714 13345.6511881653 16676.447426463 0.997187381878066 0.0209381579421744 -3471.22062529411 -7982.05818025703 -10189.6929770709 -1.32748143094379
2641958 77575.9080003104 47491.3138085366 13470.3205440933 16614.2736476805 1.00962645085487 0.0217608501716834 -3664.16554651996 -7051.51334535144 -11820.2398823215 -1.33873555931043
2642160 77153.0074364517 47093.3171199918 13335.0842083459 16724.606108114 1.00116536709274 0.034721851950608 -9490.41042350525 -10944.0990664234 -15591.9621260772 -1.15602770285164
2642362 77041.612604301 47067.3572260706 13448.0796631484 16526.175715082 1.00061348100111 0.032940186267341 -10072.2406178273 -10219.532522358 -13950.5164280086 -1.19186568883787
2642564 77179.8500453123 47108.5464398875 13358.5257475711 16712.7778578537 1.00148912996561 0.021684716308619 -3279.58541285471 -11029.8998633449 -8274.82585318194 -1.32710760005999
2642766 77169.692069433 47001.9755144783 13557.4034133774 16610.3131415773 0.999223519340078 0.0273266632581729 -6826.18606484778 -8632.45040570094 -13055.1265086325 -1.26805719080138
2642968 77048.5461167962 47151.9703502948 13345.2665927954 16551.309173706 1.00241228675011 0.0333458330344 -11997.5393733723 -7995.52549179299 -14866.5674682752 -1.18058488615007
2643170 76805.0061633106 46776.2961331374 13456.9524387529 16571.7575914204 0.994425760454465 0.0183433760890134 -5356.54165208689 -2761.74692882374 -11093.698326098 -1.36663629832355
2643372 76577.2993088157 46917.4405936298 13210.6223179097 16449.2363972762 0.997426376130824 0.0245320627328366 -1468.23330593169 -10650.1897537752 -13623.2840342371 -1.28706654635848
2643574 76239.3890446602 46736.9477550097 13074.1961416639 16428.2451479866 0.993589246149636 0.026415406442745 -7431.9189127051 -7745.57516252817 -12592.087266066 -1.23946582103228
2643776 76725.7259447674 46998.9125358971 13306.5265922123 16420.286816658 0.999158402923076 0.0249705755427381 -5271.10828951351 -7246.19590095032 -13782.2169690056 -1.27552241845784
2643978 76478.57696836 46753.0374873389 13298.4717886551 16427.067692366 0.993931300686436 0.0260054635299746 -7113.88116883147 -8581.12406513862 -11745.3446227182 -1.26369335882532
2644180 77234.3445128321 47415.8162991212 13477.490020529 16341.0381931819 1.00802143561383 0.0234737570973598 -4256.52809630101 -8756.13264870676 -11802.2041657514 -1.33305275185955
2644382 77015.595568925 47229.5437417965 13360.2402992419 16425.8115278866 1.00406143354479 0.0362003823869863 -11023.9399716985 -11213.6902453698 -16101.7638164691 -1.15415313666548
2644584 76530.9793213809 46828.6631883311 13379.3512607163 16322.9648723335 0.995539041175444 0.0275625626335077 -6930.42566880033 -8072.14066319931 -14242.5246163868 -1.23571249584223
2644786 76502.6554484033 46863.5716902893 13379.0298584933 16260.0538996207 0.996281167347795 0.0261314614698898 -7974.12546452555 -6361.47232688537 -13442.1418209098 -1.27099258804979
2644988 77268.4882578828 47206.0949510854 13624.1608732114 16438.232433586 1.00356293145159 0.0202350528582817 -6000.4789144777 -5408.47271340581 -10140.4837940254 -1.34757009189204
2645190 77137.6857112383 47213.4313587709 13513.4449135818 16410.8094388857 1.00371889747273 0.0199095609444842 -4009.04785744891 -4464.69854033962 -12767.9952012422 -1.35088037952637
2645392 76856.9150131035 46898.7705411458 13570.7894096607 16387.3550622969 0.997029466100021 0.024764422847731 -4807.40925521681 -6874.53573612276 -14787.9412753424 -1.28988688911771
2645594 77030.8374639587 47219.5335151209 13400.9028554471 16410.4010933907 1.00384862432095 0.0290023314912046 -8769.25597041171 -7680.83130684071 -14606.2867223097 -1.23879017911067
2645796 76966.5974736199 47281.1583088391 13394.1769209527 16291.2622438281 1.00515871698373 0.023332568885218 -7797.5553938959 -6384.09504557488 -10849.0449644644 -1.31934555693651
2645998 76482.2831711412 47011.8223858372 13192.4688933622 16277.9918919417 0.999432855763624 0.0234973946995563 -5886.76216709347 -7288.8417470629 -12077.8712174983 -1.30683995386846
2646200 76622.9113136092 46808.8373348011 13479.4596835947 16334.6142952134 0.995117559760645 0.0180994688771331 -2632.97951479298 -7709.03920766388 -9145.51633120207 -1.36955944478743
2646402 77015.1929571518 47182.8060433179 13406.7298292573 16425.6570845766 1.00306782833887 0.0128729232589343 -2229.10872272414 -1855.95189437988 -9800.27771961236 -1.44783672426877
2646604 76771.9575292077 47121.2258170243 13328.168028254 16322.5636839294 1.00175868314305 0.0280415746222965 -9567.47562423324 -8231.12000189358 -12503.2068478349 -1.24409506487855
2646806 76961.0948496214 47170.9205174118 13499.0392811522 16291.1350510574 1.00281515178868 0.00861134449901735 1494.69300358986 -1517.99052846403 -9298.98769921529 -1.50152510275163
2647008 76876.5315808944 47084.0907205066 13472.9896718075 16319.4511885802 1.00096922139325 0.0267283449180173 -5737.41323179919 -9682.25309180471 -13567.6112453929 -1.23632766240567
2647210 76875.7077194959 47069.3711678005 13455.6907057938 16350.6458459017 1.00065629575349 0.0232673924062255 -10103.6341563589 -6774.34331517071 -8401.35508226509 -1.29349380843715
2647412 76514.1294574522 47027.3035433222 13195.7941132307 16291.0318008993 0.99976197249747 0.0308313804848236 -9070.46290109486 -9580.04821268012 -14907.1727962404 -1.20394275803257
2647614 76577.6940153259 46877.7569918898 13333.3845680664 16366.5524553698 0.996582735246442 0.0189977191151468 -3844.19450665539 -5436.44770929542 -11434.1312042869 -1.347332602276
2647816 76276.0848053911 46633.1214614465 13269.0774405666 16373.885903378 0.991381984150143 0.0220272586626972 -5294.48202614461 -6175.12868134678 -12591.6011065759 -1.31569445962721
2648018 76874.7468297267 46889.9016929938 13578.1507528586 16406.6943838744 0.996840921649154 0.0267389778798611 -7581.54958629794 -10377.6693626259 -11301.0809965844 -1.25438835628383
2648220 77000.7591224954 47425.7714867346 13291.5285746669 16283.4590610939 1.00823307475227 0.0199186414441829 -5456.41960596993 -5121.64678320693 -11257.7395262832 -1.34771333615842
2648422 76638.4781554684 47000.9543763582 13413.6327813297 16223.8909977805 0.999201810779642 0.0148786610044496 155.907512729303 -4974.47378135086 -11521.2631287841 -1.41056473455496
2648624 76739.6331277107 47023.3656233225 13345.6620780652 16370.6054263229 0.999678255542215 0.0234591266351431 -8977.81337809811 -5696.5188729405 -11134.4960456425 -1.29600894181085
2648826 77041.4713034065 47229.1556112127 13487.6862350537 16324.62945714 1.00405318220634 0.011794044442647 1165.14714562784 -3623.92951630314 -10539.6391315869 -1.45326359522823
2649028 76722.275131698 47056.8137574774 13424.6137840361 16240.8475901845 1.00038933549066 0.0196041985183002 -5751.60074785826 -6340.73932281312 -9552.13147590526 -1.34689372985415
2649230 76968.0801823399 47421.532658343 13263.6591163598 16282.8884076371 1.00814296073095 0.0216896062987431 -1922.28860655372 -9811.27132639687 -12255.7768039298 -1.32342548473006
2649432 76940.6956059361 47182.9658841766 13466.0080297228 16291.7216920367 1.00307122642466 0.0165347505218445 -1198.45094728358 -6364.79855658995 -10757.0064393243 -1.38275796900619
2649634 76479.7147101982 47053.6074947886 13202.1698835381 16223.9373318715 1.00032117297083 0.0285040727329761 -8245.28032868194 -10540.7810250129 -12851.7748028921 -1.22816128311913
2649836 77099.1238614323 47256.3966166825 13531.8271311152 16310.9001136346 1.00463230368066 0.0147649265740857 -1896.26634118441 -6224.02072559368 -8296.78721244765 -1.40861148864973
2650038 76794.1041163205 47338.9493244933 13345.2157304008 16109.9390614264 1.00638730666355 0.0329569443193417 -9048.31357848592 -13764.8729958984 -13895.9933471736 -1.17409006926685
2650240 76327.3695415875 46893.7748390963 13211.8010092405 16221.7936932507 0.996923261564385 0.0199103181270187 -4179.83906891484 -7831.96707506605 -10204.2966937947 -1.34103144605386
2650442 76818.7895215527 47082.8419542486 13402.1942035954 16333.7533637087 1.00094267364496 0.0233096463360039 -3840.75971320466 -11703.4081714536 -10510.525175172 -1.30420009815223
2650644 76941.2634179677 47298.5252660785 13423.0833168555 16219.6548350337 1.00552792427646 0.0139994528387157 788.471849615871 -7578.20499389638 -8885.73819325021 -1.41438208671216
2650846 76365.3084206374 46799.6131094222 13377.4596378606 16188.2356733546 0.99492146028088 0.0101161433564846 -550.742460136074 -34.7915760217431 -10761.502830325 -1.45694844301855
2651048 76252.332102621 46815.716007023 13274.405103424 16162.210992174 0.995263794700576 0.0228678719873585 -5270.61670300845 -6400.08891807202 -14024.3680378522 -1.28262425666819
2651250 77115.7117245324 47320.9511853708 13476.4220530688 16318.3384860928 1.00600468096072 0.0169266702046913 -4415.4765655496 -4701.23400195782 -9935.74489738512 -1.39196055581573
2651452 76648.6572188148 46979.5358791258 13466.1261530021 16202.9951866869 0.998746471063613 0.0226263917664181 -6433.34260577004 -9753.30513576946 -9325.59988796719 -1.30102745214835
2651654 76702.8156440386 47281.1643835764 13246.9156041282 16174.735656334 1.00515884612767 0.011505976956608 -1861.17502593071 -2112.9827875746 -9021.83938134019 -1.45719469315077
2651856 76889.6005387662 47117.0987537428 13460.9604226481 16311.5413623753 1.00167094515647 0.0175927322115715 -1504.06659077139 -4521.07390169808 -13880.2539868655 -1.36121927394947
2652058 75995.847377277 46708.2750696965 13191.9276199159 16095.6446876646 0.99297968833395 0.0179406186096875 -2597.16822129431 -9129.80850286599 -8607.12539613268 -1.34946708148023
2652260 76521.2007144883 47185.6606611853 13102.2238921412 16233.3161611618 1.00312851517768 0.019144319846757 -5974.33797588554 -7221.53548749288 -8539.96132956918 -1.33674560860274
2652462 76877.0026046787 47227.2399093098 13435.2543929769 16214.5083023919 1.00401245595225 0.0247039344650459 -6454.91147179442 -8533.0344582745 -13108.4113781818 -1.26374989313889
2652664 77089.7462156023 47250.4167637323 13517.0264276699 16322.3030242002 1.00450517690259 0.0231806330809846 -4861.5855784236 -8814.24606743247 -12733.3781578007 -1.30967251966161
2652866 77022.7069632861 47200.809227814 13655.0698825032 16166.8278529689 1.00345056130221 0.0185871642928882 -2127.69891630857 -9326.45758704374 -9758.16471912433 -1.34413355508355
2653068 76648.7373909634 46910.9178507291 13516.9030213207 16220.9165189135 0.997287707956867 0.0256485744850502 -5733.82735925919 -10145.5514670155 -13441.8358536217 -1.26141706551462
2653270 77021.9399869295 47327.6489157794 13541.1484162822 16153.142654868 1.00614706922583 0.0180735875447322 -3259.29146606618 -5673.72856710205 -11763.8888955271 -1.36902144656234
2653472 76195.6974584426 46776.0291542139 13317.9393934929 16101.7289107358 0.994420084701125 0.0234222463123665 -4338.71333985486 -10778.644290717 -11750.3612102066 -1.2712949575667
2653674 76688.8139811867 46935.6876860376 13567.8431982006 16185.2830969485 0.997814294376683 0.0183261512003731 -5826.75146175756 -6485.35738483381 -8745.70991569331 -1.35391251496971
2653876 76456.9252591077 47073.9099016274 13200.7967764805 16182.2185809997 1.00075278551883 0.0165781810930396 -3535.64477406033 -6260.82177877754 -9285.25728480455 -1.37787291337841
2654078 76326.0443731745 46553.150451686 13557.9186258302 16214.9752956583 0.989681865954186 0.024176206464084 -6414.07561734437 -9677.28876887508 -11783.0811462902 -1.26759125566656
2654280 76489.1814100174 46939.1073663329 13418.4334889901 16131.6405546943 0.9978869939801 0.0154970852680272 -2420.42323367792 -5332.63710509626 -10144.9275119912 -1.3813913421168
2654482 76748.4289338974 46925.4679499541 13582.5933101149 16240.3676738284 0.997597031154355 0.0181295855202717 -268.688902412772 -11486.3846344274 -9218.71673719937 -1.36151338964806
2654684 76498.3157954506 46857.6050837318 13453.0943293442 16187.6163823747 0.99615432217719 0.0212760053959252 -3749.98326712254 -8031.73298556317 -12873.7236390565 -1.30293600649992
2654886 76507.600461322 47167.8148434828 13339.278084776 16000.5075330633 1.00274912770354 0.0218851602449786 -5197.78392653352 -7759.80890336251 -12446.5634285225 -1.29745057338792
2655088 76455.5501708142 46726.0169327729 13603.1346922885 16126.3985457528 0.993356865817849 0.0177845885100758 -667.511043597452 -8901.30221756094 -11110.2096077793 -1.36773279293405
2655290 77076.2024202962 47171.2366128268 13700.2945199231 16204.6712875463 1.00282187171842 0.0188288856799961 -4216.25683821106 -4099.7082316537 -13614.1408843299 -1.35423471172747
2655492 77016.9943597319 47535.3927512892 13412.0804142841 16069.5211941586 1.01056353309075 0.0199338192340528 -5403.83719543079 -7172.96676013283 -10679.2122427554 -1.33376348058797
2655694 76779.3311579571 47147.1210979859 13484.4283797627 16147.7816802086 1.00230919561606 0.0245530863570291 -5715.9960595348 -8831.06876129087 -14146.0945547911 -1.26308038381915
2655896 76590.1956531891 46980.4597985117 13485.0252151736 16124.7106395039 0.998766112833353 0.0169385887686116 -1277.06211725945 -4531.63716815334 -14019.1569300265 -1.38023069734522
2656098 76827.7899297255 47188.7684748156 13549.616681485 16089.4047734249 1.00319458475112 0.0286109749947387 -8681.81764304637 -11095.8636102358 -13769.5157399284 -1.20480296102485
2656300 76632.0806171367 47096.8565801599 13507.7536343117 16027.4704026651 1.00124061311819 0.0187311029484342 -2584.53931771126 -8613.7798577243 -10801.0773758774 -1.35505980036818
2656502 76080.9911607982 46672.2103978603 13380.6621038545 16028.1186590834 0.992212982936537 0.0168079690894106 113.119335908578 -12296.4495819482 -7590.24905427166 -1.36417385464921
2656704 77011.8051280093 47163.5343611392 13612.0125247152 16236.2582421549 1.0026581281533 0.0178064524614676 -6380.48266524608 -4410.25334714492 -10192.3270205656 -1.35561176544051
2656906 76992.5804940848 47259.7385528708 13681.3578363971 16051.4841048168 1.00470335050801 0.019258510044231 -3167.42060639339 -8361.00442434589 -11203.4049994474 -1.35420990917877
2657108 76615.3688831963 47130.2111762412 13421.4432916465 16063.7144153086 1.00194970452377 0.0159314256239979 -2339.45159916583 -3879.98726818663 -12616.4187377549 -1.39827700346201
2657310 76151.5544622742 46682.2408090846 13453.1605703815 16016.1530828082 0.992426221267357 0.0103311089368356 1384.65501022457 -7051.66344345298 -6567.75434764387 -1.45725510349546
2657512 76878.2397561997 47184.7034300359 13647.3674880797 16046.1688380842 1.00310816522712 0.012603861604691 -1102.66354184826 -4326.21089424128 -9522.07963986095 -1.44729108447999
2657714 76378.4757496487 46975.8625669245 13389.937622439 16012.6755602852 0.998668379453522 0.0122625916577409 -3067.33278150094 -2059.65956631344 -9443.12457720712 -1.449669238792
2657916 76784.0464050616 46987.7415378491 13611.3209285072 16184.9839387054 0.998920916650171 0.0211439146289174 -4660.03921327048 -9561.41293785947 -10942.594344611 -1.31264808161699
2658118 76761.5527551446 47067.706353229 13647.5026064529 16046.3437954628 1.00062090315867 0.0220256816163589 -4551.79973834573 -7900.77731361907 -13803.9679574675 -1.29827839708156
2658320 76366.227899316 46784.5092662517 13408.2885218969 16173.4301111673 0.994600364940457 0.0151832133551783 384.638128023303 -4177.74360245794 -14336.3135123987 -1.39256656020352
2658522 76590.8353639882 47109.1367458783 13374.4699389703 16107.2286791396 1.0015016793877 0.019849083386051 -2820.3953618314 -9956.71090961698 -10962.387409869 -1.33574785924862
2658724 76405.887806854 46851.3856761291 13289.330059682 16265.1720710428 0.996022102663332 0.0205141084673661 -3881.87404482519 -7957.29835846838 -12735.8140140026 -1.32740142131285
2658926 77278.9699574084 47439.1242980035 13652.599195389 16187.2464640159 1.00851694458802 0.0157768085453309 -2290.36210014531 -7851.96533512177 -8788.44259581759 -1.39353643160403
2659128 76413.9354460928 46704.7881479279 13523.5405992262 16185.6066989387 0.992905559231861 0.0131365954405762 -338.575764403467 -4579.05638249561 -10870.810049131 -1.41510134005739
2659330 77004.0300444285 47433.2990375292 13528.7078930964 16042.0231138028 1.00839310431942 0.011371073057456 570.054703529116 -3672.25435308654 -10586.5596571593 -1.4676608234281
2659532 76019.9414769614 46471.0307606022 13551.4982843674 15997.4124319917 0.987936068552403 0.013508440866108 -276.200105163809 -3885.2000147705 -12126.7925695023 -1.39966441928757
2659734 76677.403539202 47104.3694683987 13499.7278207099 16073.3062500933 1.00140033097141 0.018012297657701 -6806.36072755021 -5131.49658907065 -9816.22060864674 -1.34766193662756
2659936 76522.1899709138 46841.3294973924 13677.2558888785 16003.6045846429 0.995808316536292 0.0180087078194526 -1854.68243756817 -6209.0857919716 -13721.1969428908 -1.3426050830457
2660138 76352.9260729952 46821.569055373 13445.2984585708 16086.0585590514 0.995388225716657 0.0141221220805442 -492.547993860765 -7339.29459150651 -9279.1773574854 -1.41078606171602
2660340 76653.1613651506 47092.3030196957 13435.0384662166 16125.8198792383 1.00114380815068 0.0162127280588666 -1479.00047234967 -7718.97806390502 -10477.8269493863 -1.37973795858388
2660542 76785.257674006 47126.8423527976 13588.4365065259 16069.9788146824 1.00187808609538 0.0196061046898952 -4094.94074132963 -7731.21775564568 -12006.2041024978 -1.33772095154698
2660744 76498.0057972684 46828.6031254144 13646.6880454928 16022.7146263612 0.995537764287007 0.0169280156940701 -2726.405282966 -6712.75308236082 -11170.9401395554 -1.3669858884254
2660946 76253.0947077271 46980.0874499199 13416.8173704218 15856.1898873853 0.998758197007131 0.0130399811647551 -618.805613127851 -6222.91984727235 -9060.14062095051 -1.40677483088767
2661148 76443.7586069138 46820.6943991171 13668.425034803 15954.6391729938 0.99536963124073 0.0153552405267882 -4667.25817953198 -5455.57498585554 -8632.45525825339 -1.38926958677345
2661350 76110.0706939011 46966.9692134299 13345.1636979627 15797.9377825086 0.998479314039135 0.0233311324008821 -5567.41588251505 -9512.0209791677 -13463.4452712712 -1.25832628608265
2661552 76508.88574362 46932.516246097 13537.3193359413 16039.0501615817 0.997746872159976 0.0218706852104563 -4506.41399890265 -8656.54054868353 -13636.0194843314 -1.29261221527324
2661754 76450.4123446702 46790.6368617206 13646.1687442076 16013.606738742 0.994730632603518 0.0158749430616387 -3378.63491386962 -4480.98016416721 -11623.5997938012 -1.37924872687106
2661956 76232.4672440812 46901.1549061704 13454.3701397054 15876.9421982054 0.997080155748384 0.0159318279240097 -2650.33499697865 -7354.25650809702 -9579.5984878896 -1.37630175953868
2662158 76749.1967697429 47095.1987143699 13604.2802206041 16049.7178347689 1.00120536824877 0.020076407059485 -4479.02713364949 -8141.29763127895 -12097.8536486843 -1.32299065890259
2662360 77045.8638620747 47352.0905344531 13674.9597519221 16018.8135756995 1.0066666780287 0.0231292410761298 -2188.63701310165 -10350.5120168968 -15982.9327031582 -1.27996334981873
2662562 77094.1044839012 47234.5975811489 13706.5189735651 16152.9879291872 1.00416887403189 0.0203221219361005 -2333.36208705857 -8939.09686520381 -13827.7400619359 -1.31742558874652
2662764 76739.6128055892 47220.9636688894 13542.57736787 15976.0717688298 1.00387902821921 0.0244697698225187 -6971.28647921991 -9265.24286587601 -14034.3600965386 -1.2561602391431
2662966 76129.9517695467 46815.8139498084 13416.3731813678 15897.7646383705 0.995265876884009 0.0197430675180754 -4137.42264650688 -8723.0542393935 -11601.752179806 -1.32118913386325
2663168 76901.611399966 47250.0186562467 13565.8012229471 16085.7915207722 1.00449671346337 0.0157087304879414 -1774.92528422335 -4972.03718423052 -12747.331213286 -1.382439744677
2663370 76447.9364226724 46925.9667912186 13527.2539105276 15994.7157209263 0.99760763611124 0.0161030202735014 -1764.34238593903 -6896.65761333028 -11354.0967898251 -1.3996800936127
2663572 76161.9433515114 46553.558146645 13719.3098627447 15889.0753421218 0.989690533215238 0.0216898174149714 -7252.79306498494 -7499.11406503376 -12249.6689585065 -1.28202163507671
2663774 76466.2636406406 46986.0035153182 13629.467426907 15850.7926984154 0.998883967714069 0.0177833499915288 -608.120150937158 -8659.19775190879 -12905.8929158782 -1.3375424937835
2663976 77116.4517160116 47310.7101146244 13755.4281855085 16050.3134158788 1.00578696418092 0.0146824806525247 -2092.66024768075 -7294.5687059875 -8948.37292916677 -1.39822393344657
2664178 76576.6103748895 46914.1088245994 13692.7162567318 15969.7852935583 0.997355545448928 0.0122089114160612 -1176.11925711977 -4732.42626087821 -9361.92200893773 -1.42947135818161
2664380 76571.8310912325 47203.0770264851 13529.6876463825 15839.0664183649 1.00349877284533 0.0164471972629706 -2038.06046649783 -5602.7988946829 -12962.8724467323 -1.36922644500237
2664582 76687.855688598 47029.1877781887 13660.8995081072 15997.7684023021 0.999802029788125 0.0116625233720258 448.093689695193 -7742.3288396567 -7338.45077769071 -1.45641481791753
2664784 76792.3520320952 47129.7522735617 13684.0504427956 15978.5493157378 1.0019399486285 0.0197137331710545 -5870.63068232675 -7813.77840924588 -11088.4926305586 -1.33444576971388
2664986 76329.0389370295 47133.8473726219 13331.6451544024 15863.5464100053 1.0020270070819 0.0104704272391886 340.741202721703 -3708.44225097476 -9810.24843962787 -1.452568728048
2665188 76818.2568676586 47337.6204030415 13594.5261893821 15886.110275235 1.00635905488146 0.0155199657025905 -2153.36898489743 -7240.19877041315 -10170.0231802494 -1.39160060141188
2665390 77145.0213291985 47492.3418819795 13697.6997207915 15954.9797264275 1.00964830685459 0.0216817727847532 -3559.20063576534 -7005.15119255012 -16808.8714786338 -1.2975373513208
2665592 76736.9380413622 47168.7307512712 13554.4335816214 16013.7737084695 1.00276859915327 0.0106124525234125 392.353515734748 -6202.03823733709 -7609.28598166838 -1.46615147202572
2665794 76592.7513795875 47008.6392135263 13707.9285001469 15876.1836659142 0.999365184126329 0.0180101347322487 -3682.93026083146 -5266.85141382167 -13858.4523238984 -1.34461222797015
2665996 76609.4415444304 47061.293109921 13533.8935593454 16014.254875164 1.00048456285641 0.0127042452975859 3292.06896963174 -6313.581854801 -13092.1319394098 -1.42033445384899
2666198 76365.4478578696 46574.443742624 13662.2574465236 16128.746668722 0.990134543886901 0.0148171309259429 -4421.1144808589 -5087.94435485272 -9313.48077045221 -1.38529716459839
2666400 76495.5072980979 47096.5587324751 13390.8804216863 16008.0681439365 1.00123428112026 0.0197107639230089 -2376.06523421202 -10048.1802711404 -12653.3396230042 -1.32192985466593
2666602 76961.100146515 46949.8850425268 13883.7200083316 16127.4950956565 0.998116118552395 0.0138536401846452 -383.210790898255 -7042.97431267653 -10226.6022586285 -1.41780363879736
2666804 77034.3602250578 47578.4027187198 13502.2803126631 15953.6771936748 1.01147788978645 0.0240103314536568 -3778.70949212065 -10053.6621000827 -16809.3842466663 -1.28380076114781
