step etot ke peBond peAngle temp press stressX stressY stressZ AvBondForce
1085144 102226.765479012 46582.2005901019 19953.000557286 35691.5643316238 0.99029944811382 -0.00210295025183656 5154.43360687749 -836.1474126234 -2280.63611635855 -1.56749987475863
1085548 102772.933116642 46603.6172952825 20131.8787437787 36037.4370775807 0.990754749732293 -0.0124767900729605 7552.99809555383 5258.29312398135 -697.52358271921 -1.66264346090333
1085952 102716.26698315 47074.1919758417 20017.9524022789 35624.1226050292 1.00075878218569 0.00238561192546823 2916.3035934714 1539.72252151289 -6776.89266944217 -1.53245155312624
1086356 102076.314201857 46846.8473412658 19621.9550929726 35607.5117676186 0.995925621379631 -0.00622658227368332 5029.00278762515 2517.95768540699 -1477.1888557938 -1.5993437930515
1086760 102585.416844982 46799.5789477212 20159.2171567585 35626.6207405026 0.994920734031086 -0.00554040300050536 5355.36088454445 3081.24572449913 -3024.89713368849 -1.60069056862712
1087164 102785.830044404 47208.5139069189 19952.9819591649 35624.3341783206 1.00361435647223 -0.00540138520450702 4832.28278936264 4652.12244551601 -4197.91997821671 -1.61172612389455
1087568 102946.844578496 47138.7378489801 20046.383171564 35761.7235579519 1.00213097460548 0.00183110168032757 2414.83242157147 -512.153420754484 -3698.41032594926 -1.55203340877417
1087972 102978.131977527 47258.4025987831 20028.277041741 35691.4523370023 1.00467494921784 0.00539982210010588 32.7391564735867 364.363053726112 -5703.18039029915 -1.53772662983481
1088376 102955.310500014 46941.7900052857 20382.469097136 35631.0513975919 0.997944024687982 -0.00463111566431498 2675.00520982055 5681.74861199956 -3796.97901235773 -1.60143903396937
1088780 103085.81292818 47157.6566780899 20232.2022080705 35695.9540420193 1.00253317342368 -0.00515168666840981 4449.19867031302 3099.39939321644 -2466.1954136227 -1.61509974449466
1089184 102692.111292912 47417.2998574743 19851.8222456432 35422.9891897949 1.00805297484984 -0.00943222752820251 7580.87746392093 4566.46877407502 -2823.52260052722 -1.64916228530093
1089588 102760.267511987 47040.8194552707 20075.638671886 35643.8093848303 1.00004930972014 -0.00397648964060682 5155.74671536219 3093.90482199124 -4311.08587186495 -1.61773633883604
1089992 102985.32399729 47190.8043054217 20214.1225839614 35580.3971079067 1.00323786484309 -0.013633677761888 7385.25488968924 6704.09780997194 -559.03418733325 -1.67439033162491
1090396 102930.526419075 47276.6985518929 20078.0375786095 35575.7902885725 1.00506390620221 0.000755179044899145 1633.13647314291 -682.675711132274 -1701.39170245788 -1.56854579835703
1090800 102885.780484397 47197.0204631882 20256.8934131005 35431.8666081082 1.00337001526809 -0.00314647376903781 4263.68205304685 3168.34081563677 -4297.09482486431 -1.60845656552906
1091204 102884.989752535 46790.2602505078 20420.4912950238 35674.2382070035 0.994722626157463 -0.0192837886837479 10385.1241883601 9633.51645938843 -767.895510347372 -1.72818053762596
1091608 102693.731467013 47211.4762732802 20142.1976707022 35340.0575230307 1.00367733395581 -0.00105025844005765 5409.38678367771 60.0692121458946 -4418.94303932831 -1.58237776146937
1092012 103378.032024585 47230.2049950188 20405.1576955525 35742.6693340135 1.00407549124693 -0.00787520107584328 7539.54713173401 2912.39797772661 -2559.43265572941 -1.65018112923105
1092416 102171.777965263 46591.2464962863 20022.1226044908 35558.4088644857 0.990491756673497 -0.00400855123750058 6224.78006113848 2162.26281879863 -4361.83975501601 -1.58826205543785
