step etot ke peBond peAngle temp press stressX stressY stressZ AvBondForce
1093022 103220.951340856 47001.8302094184 20148.3405015639 36070.7806298736 0.999220430273466 0.00533661196017653 1270.81951423609 -247.530867527763 -6190.49519682055 -1.53125833586086
1093224 102669.647786751 47020.0942563101 19832.6308504134 35816.9226800275 0.999608708957771 2.63833427243008e-05 1565.29132917328 1076.22810010013 -2667.06525916578 -1.553982650202
1093426 103208.293369849 46893.1448667552 20296.5194441743 36018.6290589196 0.996909868868165 -0.00468714459965333 4977.30527137628 1863.85457706209 -2302.80396695657 -1.60158719383588
1093628 102916.185926174 47217.8164624952 19955.0571161181 35743.312347561 1.00381212118786 0.00521167335964365 761.618880320728 -918.737964441094 -4889.11491639435 -1.52775578881734
1093830 102828.455517869 47209.0349266197 19978.1270220034 35641.2935692461 1.00362543292451 -0.00314246749592751 1845.23977623037 4400.04406565857 -3202.5708341518 -1.58911441742005
1094032 102899.8274556 46924.1913507846 20445.8545504603 35529.7815543547 0.997569891701151 0.00214176575466424 2085.72703822827 2246.81025671842 -6406.31483749485 -1.54109759165927
1094234 102376.800747044 47036.4588696461 20022.151622918 35318.1902544798 0.999956607239731 0.000991857377502229 -812.430335182855 2285.76783120781 -2433.7093529352 -1.55735732305923
1094436 102910.828816493 46863.4608637035 20321.901947058 35725.4660057311 0.996278811265314 -0.00438723029798805 2129.4170146542 4166.26255943422 -2047.71751467987 -1.60095418056306
1094638 103037.750721515 47211.8711975151 20179.3799664258 35646.4995575746 1.00368572972172 0.00975715974941703 -1798.68910578608 -1211.47537683321 -6437.26398771253 -1.49819561869732
1094840 102600.900270343 46946.9833379607 19921.2599930081 35732.6569393741 0.998054430688918 0.0127272406499058 -3225.14925649443 -1778.54849318655 -7319.52937303475 -1.46100185080034
1095042 103189.981734099 47183.5349495857 20310.3748175737 35696.0719669399 1.00308332428937 -0.00575974200359545 4680.03192524946 2981.70893962565 -2084.83611144234 -1.6245926913516
1095244 102982.011478819 47347.1247379412 20007.5555270194 35627.3312138579 1.00656110926031 0.00929361237120123 -329.899451383585 -3288.13896598578 -5380.55752272037 -1.49618177226018
1095446 102348.836792538 46614.0927952807 19999.5249248521 35735.2190724047 0.990977450286058 -0.00341651648593313 1250.73414407225 3922.4851315287 -1865.15668899786 -1.5740259370589
1095648 102683.455238217 47068.443190488 19856.7633090816 35758.2487386473 1.00063656771555 0.00542897947562664 -122.377328213367 -791.638807418254 -4342.62581552182 -1.51266375022812
1095850 103230.674627897 47097.4840616034 20345.4595928153 35787.7309734784 1.00125395285996 0.00416119716888042 2195.03144875326 -4282.45785431012 -1941.67772039507 -1.54256255899074
1096052 102209.977368629 46932.5730132536 19804.019782538 35473.3845728377 0.997748078983249 0.000210433964469314 811.564556039304 1514.16735420392 -2529.48585894365 -1.56096775075893
1096254 103324.054211881 47078.6491750998 20404.3750485168 35841.0299882643 1.00085353859285 -0.00375191445618699 2521.30338970162 1979.04133848061 -867.531044491582 -1.61079128199398
1096456 103404.536607219 47180.5687668083 20207.8137621403 36016.1540782703 1.00302026567191 0.00830091676304427 818.087242675524 -4012.97194082821 -4842.52776316552 -1.49613670535323
1096658 103092.365797356 47037.8314029941 20119.4509904402 35935.083403922 0.99998578617503 0.00175555615876443 -49.8516089646991 262.304400584324 -1912.28057567995 -1.56074298938269
1096860 103191.311621687 47187.9486787776 20034.0053873406 35969.3575555687 1.00317715655851 -0.00302596180099731 2081.37279273969 1859.40485119912 -1010.87197435172 -1.58468380104547
1097062 103237.210004001 47146.6224776172 20193.1737777844 35897.4137485991 1.00229859535523 -0.00198034380051737 3141.37919544536 237.771807661413 -1461.67123619297 -1.58636786990267
1097264 102542.766010781 46673.1347094156 20135.7409372329 35733.8903641322 0.992232633043476 -0.00353800625534038 625.572433269881 4587.81869662869 -1787.6953451271 -1.59784567086633
1097466 102572.377880932 46985.0079474885 19844.5175983301 35742.8523351135 0.998862802757071 -0.00355884856614575 708.946932094081 4105.96545920346 -1369.03591403588 -1.57999627741917
1097668 102958.563069963 47291.0118961961 20026.0321118603 35641.5190619065 1.00536819618389 0.00322312436645985 1999.4266622173 813.102309130255 -5933.33847791823 -1.54978520786782
1097870 103007.778050357 47140.9762454033 20198.6790877155 35668.1227172383 1.00217856108089 -0.00457347931253484 4196.24880773701 2174.06108905339 -1942.0111115524 -1.60225374072614
1098072 102663.983220515 46730.4671248194 20028.9968084382 35904.5192872575 0.993451473257426 -0.00144326223937821 -535.595495028833 3990.1098443463 -2057.06702646567 -1.57188994740967
1098274 103194.036038885 47057.2643084665 20189.5400915503 35947.231638868 1.00039891383583 0.00375781142915376 1974.30549421884 -993.902198235446 -4618.92675913017 -1.51861826307598
1098476 102803.919656577 47013.3005527752 19962.4755810371 35828.1435227645 0.999464280382563 0.00406630612399521 2475.21599906669 3.112052758431 -6415.55335422046 -1.5418046099421
1098678 103126.512224 47268.7643573268 20069.4610604688 35788.286806204 1.00489523172139 0.0108564761357231 -3900.91403851327 -3695.28602579703 -2915.64809295989 -1.48606762494722
1098880 102463.695490381 46894.9321261424 19767.3414602754 35801.4219039632 0.996947864539523 0.0064755312629066 -1943.46701363275 -1041.84774451287 -3284.65724035034 -1.51172143565081
1099082 102537.237756303 46772.6594971714 20030.8522430669 35733.726016065 0.99434844855111 0.00811207940501429 651.795624962856 -2326.79707674182 -6179.56810460243 -1.4940143389232
1099284 102639.408544665 46961.6125264457 20006.0178714707 35671.7781467491 0.998365435259324 -0.00424686727528737 5305.77553239547 3435.75553599248 -4629.476347888 -1.59782808480937
1099486 102577.606445616 46859.5910901228 20115.4017446838 35602.6136108091 0.996196543047139 0.00941826789338507 -4731.63542576044 -2220.0885370362 -2167.57043458115 -1.48753330854343
1099688 102610.058058821 46838.2637114666 19989.1477264621 35782.6466208922 0.995743140437441 -0.00673681470397587 3791.4759338981 6288.96973028745 -3557.48440617356 -1.59261251542867
1099890 102918.820188824 47183.8019786233 19943.1576270808 35791.8605831199 1.0030890011081 0.00776585589974624 -994.527325481207 -342.413219538104 -6182.39602504538 -1.50277809062405
1100092 103478.850457829 47242.5407658722 20256.2255536064 35980.0841383501 1.00433773963609 -0.00259696925689832 2471.39167689774 1854.78973484778 -1811.6503469381 -1.59707556802037
1100294 102708.825768954 47004.2500257609 19934.8526796175 35769.723063576 0.999271873587824 -0.00746447305961615 6362.28771484671 2056.4262925994 -1191.19318063469 -1.6195574004776
1100496 103682.526902911 47667.1109539897 20050.2713817867 35965.1445671341 1.01336375424365 0.00541591197932861 2359.39973687688 -3065.79993014869 -4537.58907618542 -1.5423268749991
1100698 102530.120269019 46957.5277702625 19803.0482211875 35769.5442775693 0.998278596687021 0.00302242114530076 1416.57080710489 -854.017933712786 -3489.03028185609 -1.52566400294017
1100900 102878.515778801 47154.3028002343 19827.9196773382 35896.2933012288 1.00246187272626 -0.00386034838558928 5683.51520683508 1654.5934532906 -3600.30317368847 -1.59409461281005
1101102 102811.459669292 47231.180797411 19829.4142554684 35750.8646164123 1.00409623600691 0.000616892207780339 1681.79102686605 1147.31333894142 -3426.41394734481 -1.55979432031794
1101304 103007.903604769 46834.5783220048 20250.274293378 35923.0509893867 0.995664792074679 0.00244538259530629 1631.097124117 2085.9016492531 -6084.75514357083 -1.53732804535057
1101506 103123.847635397 47080.4806556117 20138.6622477064 35904.7047320788 1.00089247436912 -0.00488458755763384 1822.79061371962 6656.70561954813 -3749.96502306408 -1.59141818386978
1101708 102848.24305725 46849.2202101846 20013.0114934939 35986.0113535711 0.9959760666302 -0.000832955368469619 1982.62240810461 3412.34176249058 -4588.4501373423 -1.55755661974212
1101910 103454.886675793 47303.0471097727 20101.8956139331 36049.9439520875 1.00562405497141 0.00193098909244098 1310.10355265019 2480.8473356231 -5660.64266296373 -1.5345961701919
1102112 103125.667380904 47106.9561222253 20075.1387149894 35943.5725436894 1.00145532111409 0.00170165483963283 3434.4447026658 -1695.60450834858 -3386.47770272141 -1.55276756616376
1102314 103331.190838635 47438.6932660318 20110.9643569729 35781.5332156305 1.00850778120118 -0.00118640935291492 2312.95944166093 -1007.56072636522 -156.650740879746 -1.58809519598015
1102516 103440.942642923 47111.3078819723 20222.1062105333 36107.5285504172 1.00154783596357 0.000301377635346355 1823.32712183363 -60.9811457673579 -2054.15667975696 -1.57677573899274
1102718 102204.011050926 46669.6125678013 19797.3314781115 35737.0670050131 0.992157755196304 0.0132313280784007 -823.441652299286 -5716.29966124966 -6271.57148633161 -1.45117874992374
1102920 102701.629385968 46764.2557020852 20023.6654031062 35913.7082807768 0.99416979074769 0.00559431200517475 -4939.89710215003 2897.45895151751 -3374.28801424991 -1.50310641439843
1103122 103113.32476294 47285.9683341471 19964.8145790812 35862.5418497119 1.00526097418385 0.00580127418613155 -878.955898043113 -3060.42913665454 -1677.73350366927 -1.5162291181463
1103324 102738.400795098 47091.5488073473 19818.9134650118 35827.9385227394 1.00112777421362 0.0140404825633663 -5741.61778413512 -3563.59311067154 -4289.57059006774 -1.45307389881778
1103526 103002.520462248 47281.6843171666 19931.9832151314 35788.85292995 1.00516989949013 -0.000271995677432553 2439.61314854749 1791.72268516885 -3967.97438706749 -1.55903821938713
1103728 102919.8585679 46978.0541117226 20015.6016438612 35926.2028123158 0.998714969901732 0.000613280935267867 2802.74391541317 126.333269279051 -3522.89012995159 -1.55118618069559
1103930 102853.908758134 47097.5304828994 19899.3980972945 35856.9801779405 1.00125493973871 0.000435515724321831 2241.55158655859 615.290446245715 -3278.53274597243 -1.5757696168457
1104132 103665.739881272 47271.2941140392 20403.6296468074 35990.8161204252 1.00494901227801 0.0123867780884847 -1466.83802202167 -3083.60256167766 -7443.13162114498 -1.48629545743522
1104334 103169.825998389 47230.3788488888 20039.434565952 35900.0125835477 1.00407918723788 0.00428900477236314 4806.12420541046 -2285.25717863165 -6673.72163164768 -1.53207826447166
1104536 102753.049643879 47203.0370696466 19789.1012875054 35760.9112867269 1.00349792339566 -0.00118137058642105 2692.29298913262 1757.3995461335 -3305.8233767409 -1.57446546556556
1104738 103026.394348973 47035.5310917561 20221.6134408848 35769.249816332 0.999936883441354 -0.0030925717490142 2174.46444636393 1834.21215941909 -1014.27545436903 -1.60383060014713
1104940 103111.609632254 47071.8177943169 20135.7970189409 35903.9948189961 1.0007083090302 -0.00516975282603007 3854.39459958425 3271.74188159476 -2120.49228885752 -1.61141709593781
1105142 103545.430104367 47313.8634495124 20212.7048186472 36018.8618362071 1.00585400149904 0.00218781330493488 1486.48853294423 2694.30418526036 -6299.15607758764 -1.56449015257731
1105344 102840.673698606 47030.5034928575 19877.6705083501 35932.499697398 0.99983000080482 0.00101216999966584 623.582008038566 2284.20684516803 -3887.82852840372 -1.54798911416921
1105546 102906.888740604 47039.6832868867 20013.0712792114 35854.1341745062 1.00002515571047 0.00773421351541358 746.031693853386 -2767.13298584272 -5467.5973495903 -1.49702046001809
1105748 103235.387528749 47322.7483408889 20050.9166470111 35861.7225408493 1.00604288701572 0.00504634891942817 1398.87466487274 -325.399248088261 -5959.63303611433 -1.54120799082513
1105950 102685.302230314 47042.0184501695 19828.9716094303 35814.3121707138 1.00007479937008 0.00147491885325181 -898.838149339138 2293.12032732044 -2822.38120715588 -1.54995362082109
1106152 103017.255399748 47375.1890613535 19983.4791322744 35658.5872061199 1.00715773380005 0.00824013089814374 419.959217271706 -2441.26344694304 -5957.25195324157 -1.49450619791085
1106354 103415.022589389 47145.8922156129 20310.2764048958 35958.8539688808 1.00228307058288 0.00640920615077409 -2074.62876572837 -801.282810859561 -3329.84073413596 -1.52090723072009
1106556 103189.556272954 47459.6761258803 20018.0488336032 35711.83131347 1.00895385962308 -0.0004039417105463 4475.9631653123 309.360109567781 -4394.20428999332 -1.57136529268756
1106758 102833.376945589 46760.4355419119 20122.2078994485 35950.733504229 0.994088577269935 -0.000408916739637704 2929.18296195008 446.606834983575 -2979.85371027899 -1.56944509773428
1106960 103106.338688014 47199.7383603109 20076.4930144434 35830.1073132594 1.0034277955358 0.0011498391532752 56.5839046655721 1919.3798549899 -3089.30241884987 -1.56788384287638
1107162 102943.610154836 46958.8623137442 20023.3536608586 35961.3941802336 0.998306967988864 0.00565677222332091 -2548.84854701685 493.033392801409 -3421.38849164863 -1.51401174974463
1107364 102964.478829355 46988.0664162089 20131.0678940027 35845.344519143 0.998927823298127 0.00446404344890883 2558.76253815528 -2852.5041664066 -4028.5952254159 -1.52827231467508
1107566 102817.013411596 46989.0405038123 19898.6515461876 35929.3213615965 0.998948531603097 -0.0129310435033211 8267.59857057049 4260.84473201752 -7.88284423592015 -1.65419965665379
1107768 103006.053257072 47070.6124405953 20102.5217026781 35832.9191137989 1.00068268419689 -0.00279778142870549 2692.23154232331 1775.80766836847 -1759.07055565847 -1.58012231020392
1107970 103190.198542337 47033.1359215923 20153.2125446814 36003.8500760628 0.999885964084575 -0.00650171381175235 3925.70091869467 4047.53093013248 -1677.90844031443 -1.62152466927114
1108172 102872.097002905 46936.3713665213 20081.6201331039 35854.1055032798 0.997828828864044 -0.00686561334295985 6274.24509126277 2653.16370333307 -2279.73748159507 -1.61797728165948
1108374 103603.755873694 47190.7686984531 20244.6587684702 36168.3284067706 1.00323710786809 0.00309507601999891 425.14652846385 -538.573724494211 -2883.39873078939 -1.54861295128689
1108576 102730.436005362 46950.7609956888 20029.9259267348 35749.7490829382 0.998134740599482 -0.00406813821633415 3989.73883497658 2403.97039861827 -2454.70999680036 -1.58138505674655
1108778 102903.771143984 46878.8968572798 20164.8092221577 35860.0650645462 0.996606967851436 0.000876801953584166 -3039.80174825747 1673.01540534316 517.817590544911 -1.55409075635956
1108980 103138.756835401 47107.9023544256 20082.1240952789 35948.7303856961 1.001475437236 -0.00831109988998378 6197.36509754521 3547.32952422604 -1697.42228669466 -1.6359920891712
1109182 102966.973547059 46953.2039779467 20117.6029135892 35896.1666555234 0.998186676402238 -0.00556532167893875 6280.72472957375 862.081502648414 -1754.15012465976 -1.58570205795191
1109384 103390.840631928 47180.3088634749 20106.5376329728 36103.9941354805 1.00301474033983 0.0010024201763868 -1300.69678708724 3445.51853872393 -3115.42110194464 -1.56239253117724
1109586 103397.967804936 47106.4349281033 20202.271311798 36089.2615650348 1.00144424095376 -0.0001106622876908 3060.98161289742 1435.7697664836 -4389.60195535162 -1.57447836885828
1109788 103165.935328739 47318.2202045853 20008.0411206518 35839.6740035019 1.00594662254505 -0.00407902428334099 -530.366625759444 4021.53586206367 458.370500185733 -1.599738332938
1109990 103354.867814615 47185.7566148038 20205.9802951021 35963.1309047095 1.00313055507305 0.00192201986893042 -760.712906994833 1924.73072370838 -3025.0250869247 -1.55793274823982
1110192 102974.79261918 47271.1605538282 19984.8729111136 35718.759154238 1.00494617289727 -0.000325353685503624 2936.7322781862 1548.93488535304 -4170.64150542738 -1.57293272269719
1110394 103027.479813807 46968.1646127357 20152.0587249967 35907.2564760746 0.998504727249715 0.000352531366560176 1145.62830989228 4825.992161691 -6312.96108244295 -1.56903052856061
1110596 102974.011163413 46939.8087571876 20050.0968774233 35984.1055288025 0.997901904975447 -0.000941194619824184 2254.27491037026 2076.22179762211 -3419.17937018057 -1.58213817645028
1110798 103356.51490097 47264.1437565475 20258.8315709207 35833.5395735022 1.00479700153167 -0.00543216605233234 2799.11008526644 5893.96252903018 -3433.34524112909 -1.61059838073235
1111000 102833.939433193 47003.5725127757 20098.5608274521 35731.8060929653 0.999257470216433 0.00349296953829799 -1086.35258678052 557.060761801427 -2852.79688829482 -1.52320573753173
1111202 103416.842952534 47428.2533114452 20004.249993455 35984.3396476335 1.00828583631377 -0.00631440479454844 3201.78416060466 4343.92600631919 -1431.749838173 -1.62008181072868
1111404 103252.353980236 47028.3113523124 20204.4364057368 36019.6062221872 0.999783397691517 -0.00545041089988065 2021.78373805398 4545.64679744174 -1290.0374792198 -1.61249875573613
1111606 103133.542632162 47322.3675545895 20092.4251478095 35718.7499297627 1.00603479181074 0.00618308571631203 3152.96856475437 -4040.95719684446 -5098.82121124347 -1.51918204085415
1111808 102971.787587949 47194.6819256008 20024.6604737086 35752.4451886399 1.00332029987352 0.00588617916792707 -330.746312046175 842.330696761954 -6210.91268113676 -1.5233485596303
1112010 103017.397972256 47257.4664313446 19910.4374262318 35849.4941146795 1.00465504706452 -0.00600603474405319 5015.64375054487 -663.386896580047 1463.12232317336 -1.61190971721887
1112212 103143.181544332 47302.9694700338 20050.1217675203 35790.0903067778 1.00562240441413 0.000474700393657704 1618.84740630117 543.561638490734 -2622.04054915445 -1.55574879033769
1112414 103228.245691155 47298.7138089036 20070.5570683147 35858.9748139368 1.00553193254257 -0.0115798908701031 6458.31338449337 5996.959924615 -1242.97449478445 -1.65516325819113
1112616 102550.613656495 46690.7513646002 20188.3567468329 35671.5055450615 0.992607148710104 0.000181802306121872 1450.02742875519 2125.90136863107 -3751.95997110225 -1.56509135507909
1112818 102916.670053677 47015.2304839447 20212.7812185888 35688.6583511432 0.999505309139209 -0.00514879379299033 4299.5343379502 3240.05073547331 -2554.23459059838 -1.60494354777202
1113020 102256.09298618 46792.8974436734 19822.7525012967 35640.4430412097 0.994778690725117 0.00108566081584623 -2591.9008750342 3605.57470659509 -2064.87143046857 -1.54820964517939
1113222 103488.703020401 47510.5564646796 19964.6201559197 36013.5263998014 1.01003553397068 -0.00243434378094627 2324.2983159735 2184.09701019582 -2151.32735420582 -1.58752529475495
1113424 102922.571760413 47101.1316028088 19957.7870100526 35863.6531475517 1.00133149659978 0.0016833586564044 1361.30133787641 1768.82004152713 -4760.0434986193 -1.54349055515889
1113626 102591.784401102 46926.4603138849 20016.9276577123 35648.3964295045 0.997618127999084 0.000340268745660373 2204.56409433568 1121.22832556189 -3655.25967449518 -1.55489048317768
1113828 103476.508794599 47261.5637190975 20126.2397729186 36088.7053025833 1.00474215204774 -0.00640819242580295 5076.17121191153 3268.58524572073 -2139.98569219365 -1.62073817835596
1114030 103008.39800352 47183.5451952284 19982.774487796 35842.0783204961 1.00308354210335 0.00245296269853164 3692.70581973342 160.369942493806 -6228.17161285713 -1.53492649804082
1114232 102739.990665478 46959.9120024893 19916.091333256 35863.9873297326 0.998329283512214 0.00688242001913383 -68.0444417718258 16.7144657330462 -6612.61450200749 -1.49464770926184
1114434 102697.165553228 47004.9855168806 19942.7904056413 35749.3896307063 0.99928750952689 8.78457494343495e-05 310.513362866797 2772.94349199171 -3168.51402882272 -1.54759945304847
1114636 103045.784714119 47151.6024583797 20090.0962631686 35804.0859925704 1.00240446566918 -0.0103623631661883 5424.69956305048 6622.19130360065 -2013.47055680941 -1.65204176967927
1114838 103354.418261566 47295.2318082061 20210.1006059015 35849.0858474589 1.00545790805842 -0.00774801287644352 5823.87756005896 4465.05443438433 -2786.8720387491 -1.63233197810778
1115040 102455.283167937 46811.501990707 19954.308491116 35689.4726861136 0.995174208163674 0.00622112894037604 4257.72473842677 -3548.97554815634 -6732.39461356324 -1.50539886803784
1115242 103076.720000337 46806.7928974845 20218.7308551141 36051.1962477386 0.995074096697056 -0.00958381488126674 9915.49708366279 1486.60518717863 -2122.51600916601 -1.64102988456944
1115444 102822.566734974 47017.7877583539 20107.90410285 35696.8748737704 0.999559674699532 0.00680433303747135 -1399.10147357116 -1755.72193389788 -3433.51288206128 -1.50998049040486
1115646 102969.022686792 47040.0074097293 20067.5483399562 35861.4669371064 1.00003204629674 0.00496074997042036 3736.18847741894 -3416.55323584348 -5122.91116493462 -1.52311137268882
1115848 102833.10650409 46997.8423079213 19980.0127303044 35855.251465864 0.999135650752497 0.0121088386437587 -3552.78760586096 -4072.05654424993 -4099.61151974057 -1.47916918211566
1116050 103577.475474036 47456.6576370116 20185.1044193733 35935.7134176511 1.00888968902094 -0.00296879081018213 3505.87955443355 3788.23985745408 -4419.56989718381 -1.59875008609004
1116252 102967.590154557 47156.3746381755 20135.6264571164 35675.5890592651 1.0025059183047 -0.000716634141343028 6312.09788171439 -789.339246892299 -4828.87332766168 -1.56741483555572
1116454 102514.897228519 46652.0728690716 19916.2416780156 35946.5826814315 0.991784875560905 -0.011989535348436 4795.02935705709 6801.8823440202 12.0278372580586 -1.642064086087
1116656 102964.800860548 46991.4400264742 20157.037309559 35816.3235245149 0.998999543490422 -0.00736929524578012 5846.28291366129 1482.01279429435 -192.931370458779 -1.60958738590489
1116858 102585.676876278 46769.8637796201 20156.6042240862 35659.2088725717 0.9942890138848 0.00205119276258548 638.62082093562 2294.55084291696 -4919.25136338147 -1.52474449054584
1117060 103376.082304326 47200.7747847577 20311.9016787627 35863.4058408053 1.00344982907103 -0.00091607567892765 2582.6706516089 2594.15430935905 -4289.82918839187 -1.59293507982011
1117262 103052.76742859 47098.4128793146 20255.8326577251 35698.5218915506 1.00127369876409 0.00763304614381661 -2191.18219106549 -909.827001700822 -4289.73353426125 -1.51042788537102
1117464 103029.952009301 47273.2730489282 20045.7030548506 35710.9759055224 1.00499108281361 -0.00458035702438394 824.083471730396 4903.30338750985 -1292.42868823831 -1.60605981791344
